pt,a,b,c,d,ROR,se_ln_ror,ROR_lcl,ROR_ucl,PRR,se_ln_prr,PRR_lcl,PRR_ucl,chisq,n,IC,IC025,sig_ROR,sig_PRR,sig_BCPNN,signal,sens_trio,drug
VASCULAR STENT STENOSIS,1,53301,410,17630828,0.806776974394385,1.00122816704444,0.113368101387452,5.74137767544022,0.806780599455839,1.00120937203495,0.113372787154782,5.74119197378196,0.046163437740341,17684540,-0.308911272906719,-0.309695997151816,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VASCULITIC RASH,1,53301,548,17630690,0.60360578545999,1.00092139332298,0.0848695507738325,4.2929406473671,0.603613222220609,1.00090259255266,0.0848737239116292,4.29283534700219,0.259837165953422,17684540,-0.726579028230235,-0.727363752475331,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VASCULITIS CEREBRAL,1,53301,225,17631013,1.47014235713735,1.00222914672083,0.206179137227761,10.4827218665766,1.4701335367862,1.00221037048358,0.206185488003634,10.4822732041422,0.149680528957466,17684540,0.553904348359776,0.553119624114679,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VASOSPASM,1,53301,630,17630608,0.525038780951428,1.0008027376466,0.0738398650472199,3.73329124215863,0.525047691709356,1.00078393464708,0.0738438396110325,3.73321701608994,0.428971005045464,17684540,-0.927412884207585,-0.928197608452682,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VEIN DISCOLOURATION,1,53301,384,17630854,0.861403769003709,1.00131063349966,0.121024681773045,6.13111674728698,0.861406369210661,1.00129184003818,0.121029505156477,6.13090941714873,0.0222412102573454,17684540,-0.2146313248073,-0.215416049052397,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VENA CAVA EMBOLISM,1,53301,56,17631182,5.90687858978792,1.00889838980391,0.817648035422885,42.6726576263945,5.90678653173025,1.00887973768806,0.817665184245216,42.6704325972211,4.00458599557414,17684540,2.54119329661022,2.54040857236513,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VENIPUNCTURE,1,53301,38,17631200,8.70488259823307,1.01308173785011,1.19511675105405,63.4038314517725,8.70473804676037,1.01306316275643,1.19514041609798,63.4004703063323,6.64477066503804,17684540,3.08868109191272,3.08789636766762,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VENOM POISONING,1,53301,18,17631220,18.3769952200188,1.02741149188006,2.45315045506453,137.66540597597,18.3766692098274,1.02739317586596,2.45319500248652,137.658021847073,15.5663087575871,17684540,4.12615579733138,4.12537107308628,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VENOUS OPERATION,1,53301,166,17631072,1.99266950166852,1.00301690637679,0.279029452396159,14.2305111836091,1.99265087817406,1.00299814488658,0.27903710529526,14.2298549079569,0.491538528949548,17684540,0.990379018300912,0.989594294055815,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VENOUS PRESSURE JUGULAR INCREASED,1,53301,214,17631024,1.54571138659354,1.00234311255605,0.216728848721768,11.0240224351128,1.54570114849016,1.0023243384537,0.216735388323958,11.0235437734452,0.191762992973022,17684540,0.625890461185503,0.625105736940407,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VENTRICULAR FAILURE,1,53301,200,17631038,1.65391249695128,1.00250626835559,0.231825905886257,11.7994860717323,1.65390022888447,1.00248749730876,0.231832715552556,11.7989644411683,0.257248319195335,17684540,0.723031619596035,0.722246895350938,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VENTRICULAR HYPOPLASIA,1,53301,164,17631074,2.01697057804709,1.00305352751871,0.282412011095951,14.4050895601796,2.0169514986396,1.00303476671349,0.28241972435222,14.404423618766,0.509646425195247,17684540,1.00776109652915,1.00697637228405,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VENTRICULAR TACHYARRHYTHMIA,1,53301,281,17630957,1.17715651145535,1.0017871714859,0.165232606448296,8.38634384730442,1.17715318781813,1.00176838696457,0.165238223496078,8.38601140990403,0.026566179172815,17684540,0.23453195837617,0.233747234131074,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VERTEBRAL ARTERY DISSECTION,1,53301,193,17631045,1.71389964103562,1.0025967111668,0.240191612704166,12.2296192879972,1.71388624754867,1.00257794181333,0.240198571942619,12.2290738274589,0.295826026912195,17684540,0.774170468587836,0.77338574434274,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VERTEBRAL ARTERY HYPOPLASIA,1,53301,38,17631200,8.70488259823307,1.01308173785011,1.19511675105405,63.4038314517725,8.70473804676037,1.01306316275643,1.19514041609798,63.4004703063323,6.64477066503804,17684540,3.08868109191272,3.08789636766762,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VERTEBRAL ARTERY THROMBOSIS,1,53301,40,17631198,8.26963753025272,1.01243213011625,1.13680728210582,60.1569905103741,8.26950114442235,1.01241354310399,1.13682994805118,60.1538069038661,6.23457779392215,17684540,3.01653130615688,3.01574658191178,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VERTEBRAL COLUMN MASS,1,53301,250,17630988,1.3231262452862,1.0020073942304,0.185641629182789,9.4303366581717,1.32312018310758,1.00198861383769,0.185647612109927,9.42994633246357,0.0785961602578685,17684540,0.402539756824192,0.401755032579095,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VERTEBRAL LESION,1,53301,502,17630736,0.658917994930841,1.00100492005071,0.0926315174350221,4.68709717886504,0.658924393977876,1.00098612084928,0.0926358302582689,4.68696999604379,0.176203210816341,17684540,-0.600331279030564,-0.60111600327566,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VERTEBROBASILAR ARTERY DISSECTION,1,53301,82,17631156,4.03395991746826,1.00608843549813,0.561476796230584,28.9821996652159,4.03390299727919,1.00606973128686,0.56148945762065,28.9807282587519,2.25432086016161,17684540,1.99904387942804,1.99825915518294,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VERTEBROBASILAR INSUFFICIENCY,1,53301,118,17631120,2.80325455782144,1.00423771805443,0.391595898090898,20.0672074305605,2.80322072692283,1.00421897937231,0.391605554693815,20.0662282484572,1.15021348259149,17684540,1.47926554746702,1.47848082322192,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VERTEBROBASILAR STROKE,1,53301,52,17631186,6.36125530910807,1.00957891584687,0.879370523619409,46.016517521082,6.36115472647873,1.00956027630407,0.879388745790825,46.0141088317131,4.43312012018682,17684540,2.64616285621176,2.64537813196667,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VERY LOW DENSITY LIPOPROTEIN,1,53301,3,17631235,110.262065126983,1.15470868682319,11.4688070132421,1060.06867078935,110.260015258965,1.15469239003023,11.4689601305068,1060.01510394735,81.2018319141385,17684540,6.37408331077496,6.37329858652987,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VERY LOW DENSITY LIPOPROTEIN INCREASED,1,53301,173,17631065,1.91204049680552,1.0028953908125,0.267802912200262,13.6514529710956,1.91202338599361,1.00287662704901,0.267810364711758,13.6508287590781,0.432533627283562,17684540,0.931139814926235,0.930355090681139,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VESICAL FISTULA,1,53301,192,17631046,1.7228262993815,1.00261016922109,0.241436255743192,12.2936401937813,1.72281273842132,1.00259140011957,0.241443237230113,12.2930911866377,0.301690879108995,17684540,0.781626273506883,0.780841549261787,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VESSEL PUNCTURE SITE HAEMORRHAGE,1,53301,192,17631046,1.7228262993815,1.00261016922109,0.241436255743192,12.2936401937813,1.72281273842132,1.00259140011957,0.241443237230113,12.2930911866377,0.301690879108995,17684540,0.781626273506883,0.780841549261787,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VESTIBULAR NEURONITIS,1,53301,406,17630832,0.814725700855158,1.00124016713279,0.114482361791906,5.79808065840288,0.814729176790379,1.00122137234858,0.114487067589368,5.79789180987959,0.0420283569935164,17684540,-0.294801673491283,-0.29558639773638,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIBRATION SYNDROME,1,53301,43,17631195,7.69268476572061,1.01157037918537,1.05928261813677,55.86554323797,7.69255920411381,1.01155177633865,1.05930395149591,55.8625945133414,5.69023831689201,17684540,2.91465169213767,2.91386696789257,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIBRATION TEST ABNORMAL,1,53301,25,17631213,13.2314313052288,1.01981312900535,1.79276913229492,97.6538312888515,13.2312018310758,1.01979467652091,1.79280287900001,97.6486059595746,10.8719205563752,17684540,3.67364359263387,3.67285886838878,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VICTIM OF ELDER ABUSE,1,53301,12,17631226,27.5655022107152,1.04084203961263,3.5841260811253,212.006189215971,27.5650038147412,1.0408239599441,3.58418828618976,211.994843639882,23.6319697089236,17684540,4.67364359263387,4.67285886838878,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VICTIM OF SPOUSAL ABUSE,1,53301,44,17631194,7.51785059465028,1.01130909756563,1.03573823262363,54.5679166639604,7.51772831311123,1.0112904899126,1.03575916031508,54.565039012121,5.5251891186019,17684540,2.88223021444529,2.88144549020019,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIIITH NERVE LESION,1,53301,18,17631220,18.3769952200188,1.02741149188006,2.45315045506453,137.66540597597,18.3766692098274,1.02739317586596,2.45319500248652,137.658021847073,15.5663087575871,17684540,4.12615579733138,4.12537107308628,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIRAL ABDOMINAL INFECTION,1,53301,9,17631229,36.7540092014117,1.05410147955628,4.65624073662549,290.117558087527,36.7533384196549,1.05408362731403,4.65631868113901,290.102112310588,31.3025098496179,17684540,5.0521552158876,5.0513704916425,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIRAL DIARRHOEA,1,53301,288,17630950,1.14854461246297,1.00174399939044,0.16123011442596,8.18181350000528,1.14854182561422,1.00172521405953,0.161235659680933,8.1814924055614,0.0191448708717304,17684540,0.199157628274285,0.198372904029188,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIRAL LABYRINTHITIS,1,53301,30,17631208,11.0261896274616,1.01653930146602,1.50359106059553,80.8576619580255,11.0260015258965,1.01652078955313,1.50361996542385,80.8533488811457,8.82262472515555,17684540,3.41988700038809,3.41910227614299,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIRAL LOAD ABNORMAL,1,53301,168,17631070,1.96894702234658,1.00298115587708,0.275726961707144,14.0601135007068,1.96892884391008,1.00296239371811,0.275734555669,14.0594666597928,0.474002328670713,17684540,0.97320387449278,0.972419150247683,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIRAL MYOCARDITIS,1,53301,248,17630990,1.33379676953347,1.0020234908209,0.187132856316932,9.50668876343623,1.3337905071649,1.0020047107299,0.187138865964826,9.50629420474078,0.0831991308385929,17684540,0.414081378706883,0.413296654461786,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIRAL MYOSITIS,1,53301,52,17631186,6.36125530910807,1.00957891584687,0.879370523619409,46.016517521082,6.36115472647873,1.00956027630407,0.879388745790825,46.0141088317131,4.43312012018682,17684540,2.64616285621176,2.64537813196667,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIRAL PERICARDITIS,1,53301,134,17631104,2.46853535552944,1.00373378176646,0.3451786358197,17.653661522325,2.46850780430518,1.00371503367617,0.345187467409098,17.6528158036915,0.867146266126917,17684540,1.29726771372413,1.29648298947904,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VIRAL RASH,1,53301,331,17630907,0.999335473263597,1.00151882964272,0.140346396201054,7.11576082575234,0.999335485730797,1.00150004008819,0.140351566657862,7.11549886347398,4.40550173131833e-07,17684540,-0.000956120571961002,-0.00174084481705764,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VISION ABNORMAL NEONATAL,1,53301,395,17630843,0.837414787145086,1.00127441975838,0.117662652047166,5.95995002261332,0.837417837409858,1.00125562561716,0.117667415008642,5.9597521910437,0.0314858353066224,17684540,-0.255273309304646,-0.256058033549743,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VISUAL AGNOSIA,1,53301,28,17631210,11.8137759409499,1.017709734554,1.6072991494698,86.8321880397968,11.8135730634605,1.01769124393142,1.6073297985681,86.8275500460749,9.55691914913066,17684540,3.51610231564739,3.5153175914023,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VISUAL FIELD TESTS ABNORMAL,1,53301,65,17631173,5.08900049501164,1.00767228476148,0.706129780540197,36.6758728380164,5.08892378118298,1.00765360994987,0.706144982320767,36.6739775811732,3.2356618327469,17684540,2.32968919141651,2.32890446717141,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VISUAL TRACKING TEST ABNORMAL,1,53301,20,17631218,16.5392938218795,1.02470425884333,2.21958145911721,123.24316325622,16.5390022888447,1.02468589443809,2.21962222740353,123.2365550017,13.9042692997633,17684540,3.9817658879962,3.98098116375111,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VITAL CAPACITY DECREASED,1,53301,371,17630867,0.891588385971124,1.00135619830435,0.125254344588575,6.34652516533228,0.891590419883811,1.00133740569807,0.125259243974209,6.34630588216125,0.0131464966988334,17684540,-0.165075500333068,-0.165860224578164,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VITAMIN A DEFICIENCY,1,53301,93,17631145,3.55682265437938,1.00537132755213,0.495761572478133,25.5182896315837,3.55677468577305,1.00535260999931,0.495773074254362,25.5170093381583,1.81838552057696,17684540,1.81949445909733,1.81870973485223,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VITAMIN B1 DECREASED,1,53301,234,17631004,1.41359769873306,1.00214386310841,0.198282210479707,10.0778503983236,1.4135899392175,1.00212508527324,0.198288419852832,10.0774241770649,0.120495340228242,17684540,0.497566364209964,0.496781639964867,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VITAMIN B1 DEFICIENCY,1,53301,368,17630870,0.898856922498395,1.00136717012149,0.126272745781073,6.39840182555361,0.898858820045908,1.00134837772113,0.12627766346409,6.39817966384911,0.0113499791083014,17684540,-0.153393695285432,-0.154178419530529,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VITAMIN B6 DEFICIENCY,1,53301,217,17631021,1.5243418453774,1.00231088641358,0.213746061456611,10.8709280804234,1.52433200818845,1.00229211170759,0.213752547679699,10.8704579028908,0.179531957178197,17684540,0.605898985998037,0.605114261752941,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VITAMIN SUPPLEMENTATION,1,53301,7,17631231,47.2551600479219,1.06905376896991,5.81369573821817,384.101654387424,47.254292253842,1.06903616642166,5.81378955353181,384.081349324901,39.6160404797441,17684540,5.37408331077496,5.37329858652987,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VITH NERVE PARALYSIS,1,53301,815,17630423,0.405853940055453,1.00062271209445,0.0570982133089883,2.88480866760512,0.405865086842815,1.00060390571165,0.0571018862785432,2.88478156245819,0.868712243815464,17684540,-1.29834203119653,-1.29912675544163,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VITREOUS HAEMORRHAGE,1,53301,2146,17629092,0.154122082831449,1.00024237128963,0.0216990826679788,1.09468297714525,0.154137952365747,1.00022355775346,0.0217021172045086,1.09475532435931,4.64023414504726,17684540,-2.69402316508381,-2.69480788932891,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VITREOUS OPACITIES,1,53301,728,17630510,0.454357957946071,1.00069598003968,0.0639129000754086,3.23003890772208,0.454368194748481,1.00067717503399,0.063916695835681,3.22999262868254,0.654354639228689,17684540,-1.13569169355197,-1.13647641779707,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VITRITIS,1,53301,1611,17629627,0.205311003781145,1.00031972416877,0.0289016666140553,1.45848365205077,0.205325912958966,1.0003009120883,0.0289048311316456,1.4585357838772,3.07400403183199,17684540,-2.280552717753,-2.2813374419981,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VOCAL CORD CYST,1,53301,75,17631163,4.41046459416021,1.00665393826537,0.613201500529146,31.7223586693037,4.41040061035859,1.00663524456166,0.613215072228979,31.7207362062164,2.60244939093526,17684540,2.12615579733138,2.12537107308628,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VOCAL CORD INFLAMMATION,1,53301,236,17631002,1.40161789822368,1.00212579361473,0.196608793476492,9.99208986476923,1.40161036346142,1.00210701544095,0.196614972878969,9.99166839735923,0.114591393176934,17684540,0.485340061876705,0.484555337631608,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VOCAL CORD POLYP,1,53301,199,17631039,1.66222370930467,1.00251879968426,0.232985150889263,11.8590719160802,1.66221128531103,1.00250002887208,0.232991981285258,11.8585469842097,0.262503392907278,17684540,0.730227121000239,0.729442396755142,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VOLUME BLOOD DECREASED,1,53301,344,17630894,0.961569179512754,1.00146182894651,0.135057596376123,6.84608131492182,0.961569900514226,1.00144303832249,0.135062671860381,6.84583431409342,0.00153147523068445,17684540,-0.0563692408905677,-0.0571539651356644,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VULVAL CELLULITIS,1,53301,41,17631197,8.0679385963106,1.01213095101087,1.10973510789864,58.6551085304436,8.06780599455839,1.01211235846759,1.10975730904576,58.652007096759,6.0443470369318,17684540,2.9817658879962,2.98098116375111,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VULVAL OPERATION,1,53301,10,17631228,33.0786064051331,1.04881781930497,4.23423983197868,258.415735793216,33.0780045776894,1.04879987712642,4.2343116988473,258.401946918433,28.2802322700695,17684540,4.91465169213767,4.91386696789257,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VULVAL ULCERATION,1,53301,229,17631009,1.44446268694501,1.00219041619814,0.202593087585878,10.2988333848851,1.44445434837072,1.00217163923525,0.202599374155917,10.298394914692,0.136164467844489,17684540,0.528593259830589,0.527808535585492,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VULVOVAGINAL ERYTHEMA,1,53301,762,17630476,0.434083931099765,1.00066535567694,0.061064690846029,3.0857252632972,0.43409454826364,1.00064655009568,0.0610684352902036,3.08568699913035,0.7368050526969,17684540,-1.20145593605957,-1.20224066030466,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VULVOVAGINAL HUMAN PAPILLOMA VIRUS INFECTION,1,53301,18,17631220,18.3769952200188,1.02741149188006,2.45315045506453,137.66540597597,18.3766692098274,1.02739317586596,2.45319500248652,137.658021847073,15.5663087575871,17684540,4.12615579733138,4.12537107308628,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VULVOVAGINAL RASH,1,53301,415,17630823,0.797056543842958,1.00121349204211,0.112005410450468,5.6720396945809,0.797060351269624,1.00119469675713,0.112010071720497,5.67185784106411,0.0515474973120568,17684540,-0.326356407366128,-0.327141131611225,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
VULVOVAGINAL SWELLING,1,53301,1722,17629516,0.192075461427933,1.00029972417774,0.0270395568861652,1.36440782066328,0.192090618918057,1.00028091172095,0.0270426878032286,1.36446517982272,3.39632569712199,17684540,-2.37662367544998,-2.37740839969508,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
WAGNER'S DISEASE,1,53301,22,17631216,15.0357199506746,1.02248391847804,2.02660143488402,111.552706192599,15.0354566262225,1.02246551419348,2.02663904690021,111.546728710664,12.5323316795793,17684540,3.85052135471795,3.84973663047285,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
WALKING DISTANCE TEST ABNORMAL,1,53301,370,17630868,0.893998135018003,1.00135983582102,0.12559198155236,6.36372366720295,0.894000123721335,1.001341043283,0.125596887004331,6.3635034297164,0.012534587990223,17684540,-0.16119206584584,-0.161976790090936,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
WALLENBERG SYNDROME,1,53301,6,17631232,55.1310231828046,1.08013216078325,6.63695687680558,457.955321030477,55.1300076294823,1.08011473877873,6.6370612519758,457.931247857928,45.5555722360371,17684540,5.56672838871736,5.56594366447226,FALSE,FALSE,FALSE,FALSE,FALSE,promethazine
